"행정구역","2022년_남_총인구수","2022년_남_연령구간인구수","2022년_남_0세","2022년_남_1세","2022년_남_2세","2022년_남_3세","2022년_남_4세","2022년_남_5세","2022년_남_6세","2022년_남_7세","2022년_남_8세","2022년_남_9세","2022년_남_10세","2022년_남_11세","2022년_남_12세","2022년_남_13세","2022년_남_14세","2022년_남_15세","2022년_남_16세","2022년_남_17세","2022년_남_18세","2022년_남_19세","2022년_남_20세","2022년_남_21세","2022년_남_22세","2022년_남_23세","2022년_남_24세","2022년_남_25세","2022년_남_26세","2022년_남_27세","2022년_남_28세","2022년_남_29세","2022년_남_30세","2022년_남_31세","2022년_남_32세","2022년_남_33세","2022년_남_34세","2022년_남_35세","2022년_남_36세","2022년_남_37세","2022년_남_38세","2022년_남_39세","2022년_남_40세","2022년_남_41세","2022년_남_42세","2022년_남_43세","2022년_남_44세","2022년_남_45세","2022년_남_46세","2022년_남_47세","2022년_남_48세","2022년_남_49세","2022년_남_50세","2022년_남_51세","2022년_남_52세","2022년_남_53세","2022년_남_54세","2022년_남_55세","2022년_남_56세","2022년_남_57세","2022년_남_58세","2022년_남_59세","2022년_남_60세","2022년_남_61세","2022년_남_62세","2022년_남_63세","2022년_남_64세","2022년_남_65세","2022년_남_66세","2022년_남_67세","2022년_남_68세","2022년_남_69세","2022년_남_70세","2022년_남_71세","2022년_남_72세","2022년_남_73세","2022년_남_74세","2022년_남_75세","2022년_남_76세","2022년_남_77세","2022년_남_78세","2022년_남_79세","2022년_남_80세","2022년_남_81세","2022년_남_82세","2022년_남_83세","2022년_남_84세","2022년_남_85세","2022년_남_86세","2022년_남_87세","2022년_남_88세","2022년_남_89세","2022년_남_90세","2022년_남_91세","2022년_남_92세","2022년_남_93세","2022년_남_94세","2022년_남_95세","2022년_남_96세","2022년_남_97세","2022년_남_98세","2022년_남_99세","2022년_남_100세 이상","2022년_여_총인구수","2022년_여_연령구간인구수","2022년_여_0세","2022년_여_1세","2022년_여_2세","2022년_여_3세","2022년_여_4세","2022년_여_5세","2022년_여_6세","2022년_여_7세","2022년_여_8세","2022년_여_9세","2022년_여_10세","2022년_여_11세","2022년_여_12세","2022년_여_13세","2022년_여_14세","2022년_여_15세","2022년_여_16세","2022년_여_17세","2022년_여_18세","2022년_여_19세","2022년_여_20세","2022년_여_21세","2022년_여_22세","2022년_여_23세","2022년_여_24세","2022년_여_25세","2022년_여_26세","2022년_여_27세","2022년_여_28세","2022년_여_29세","2022년_여_30세","2022년_여_31세","2022년_여_32세","2022년_여_33세","2022년_여_34세","2022년_여_35세","2022년_여_36세","2022년_여_37세","2022년_여_38세","2022년_여_39세","2022년_여_40세","2022년_여_41세","2022년_여_42세","2022년_여_43세","2022년_여_44세","2022년_여_45세","2022년_여_46세","2022년_여_47세","2022년_여_48세","2022년_여_49세","2022년_여_50세","2022년_여_51세","2022년_여_52세","2022년_여_53세","2022년_여_54세","2022년_여_55세","2022년_여_56세","2022년_여_57세","2022년_여_58세","2022년_여_59세","2022년_여_60세","2022년_여_61세","2022년_여_62세","2022년_여_63세","2022년_여_64세","2022년_여_65세","2022년_여_66세","2022년_여_67세","2022년_여_68세","2022년_여_69세","2022년_여_70세","2022년_여_71세","2022년_여_72세","2022년_여_73세","2022년_여_74세","2022년_여_75세","2022년_여_76세","2022년_여_77세","2022년_여_78세","2022년_여_79세","2022년_여_80세","2022년_여_81세","2022년_여_82세","2022년_여_83세","2022년_여_84세","2022년_여_85세","2022년_여_86세","2022년_여_87세","2022년_여_88세","2022년_여_89세","2022년_여_90세","2022년_여_91세","2022년_여_92세","2022년_여_93세","2022년_여_94세","2022년_여_95세","2022년_여_96세","2022년_여_97세","2022년_여_98세","2022년_여_99세","2022년_여_100세 이상"
"세종특별자치시  (3600000000)","191,389","191,389","1,557","1,806","1,844","2,091","2,294","2,477","2,762","2,927","2,853","2,768","3,048","2,878","2,829","2,638","2,588","2,485","2,287","2,005","2,010","1,879","1,848","1,838","2,000","1,805","1,849","1,784","1,889","2,086","2,284","2,322","2,635","2,639","2,620","2,715","3,006","2,958","3,159","3,219","3,354","3,644","4,173","4,229","4,168","4,180","3,499","3,731","3,509","3,462","3,689","3,590","3,482","3,514","3,179","2,947","2,865","2,447","2,265","2,208","2,255","1,964","2,225","2,237","2,175","1,954","1,808","1,754","1,602","1,639","1,358","1,045","1,167","830","931","899","813","736","576","482","494","466","562","447","347","349","283","217","231","183","153","111","71","57","50","32","23","16","13","5","3","2","7","192,202","192,202","1,543","1,805","1,811","2,023","2,190","2,412","2,621","2,842","2,657","2,668","2,907","2,713","2,689","2,565","2,702","2,559","2,229","2,017","2,055","1,919","1,612","1,642","1,740","1,692","1,711","1,725","1,883","2,039","2,259","2,371","2,702","2,938","2,780","2,850","2,968","3,092","3,200","3,276","3,422","3,906","4,502","4,381","4,240","4,325","3,486","3,721","3,469","3,394","3,407","3,349","2,906","3,066","2,820","2,685","2,604","2,339","2,052","2,149","2,082","1,838","2,130","2,254","2,197","2,008","1,798","1,791","1,633","1,677","1,409","1,094","1,272","848","962","981","838","854","655","597","665","639","777","667","536","604","522","484","457","465","368","316","288","203","174","153","114","73","52","29","16","24","28"
"경기도  (4100000000)","6,839,276","6,839,276","38,175","40,283","42,178","46,842","50,578","55,233","62,014","66,652","65,582","65,093","72,347","69,889","69,453","65,689","68,454","71,138","64,856","61,812","66,898","69,907","69,671","77,875","89,681","86,235","89,986","94,923","97,048","102,298","104,301","104,123","106,863","103,405","95,020","92,320","93,313","90,549","93,011","96,525","97,212","110,009","120,454","123,073","121,963","118,686","105,197","110,256","109,276","111,031","120,201","122,577","124,715","129,784","125,172","123,042","120,208","108,783","108,815","109,708","108,536","101,231","110,669","109,705","109,359","98,361","90,980","85,696","75,362","75,276","63,789","53,271","58,443","37,318","41,093","40,883","40,637","40,191","32,439","27,820","26,927","25,661","29,866","23,325","19,207","18,143","15,335","13,005","10,824","9,038","7,150","5,117","4,102","2,811","2,141","1,697","1,116","752","468","303","260","231","356","6,750,156","6,750,156","35,939","38,724","40,711","44,585","48,312","51,936","59,346","63,560","62,950","62,261","69,120","66,734","65,991","62,485","65,310","68,268","61,702","58,702","63,654","65,317","64,110","71,762","81,481","79,530","82,718","86,401","86,209","89,160","89,740","90,039","94,008","93,192","84,757","85,771","85,793","86,052","86,655","91,486","92,043","104,316","114,597","117,774","116,388","115,919","98,361","108,983","104,399","108,494","115,637","121,337","119,585","125,591","121,340","122,588","121,178","112,457","100,679","108,315","105,075","96,620","105,751","108,978","108,709","98,168","89,649","86,097","77,603","79,921","66,394","57,224","62,965","41,538","46,619","46,536","46,473","48,031","39,204","34,743","35,710","35,432","41,140","34,247","29,558","29,430","26,130","23,498","21,061","19,204","15,768","12,675","10,796","8,090","6,906","5,608","4,387","3,187","2,006","1,476","946","782","1,369"
"강원도  (4200000000)","772,947","772,947","3,688","3,887","4,186","4,529","4,482","5,003","5,586","5,860","5,915","6,021","6,742","6,758","6,750","6,450","6,587","7,347","6,638","6,707","7,218","7,346","7,900","8,866","10,183","9,893","10,208","9,858","9,702","9,827","9,637","9,530","9,431","8,958","8,558","7,988","8,003","7,758","7,986","8,463","8,294","9,531","10,572","10,706","10,778","10,543","10,020","10,349","10,567","10,969","12,357","13,149","13,286","13,766","13,736","14,164","14,521","13,126","13,561","12,808","13,231","13,172","14,937","15,587","15,448","14,791","14,135","14,393","12,492","12,372","11,004","8,901","10,593","5,627","6,075","6,259","6,530","6,771","5,707","5,434","5,145","5,029","5,426","4,573","3,989","3,676","3,183","2,534","2,170","1,660","1,198","973","681","514","420","309","218","147","91","95","73","68","64","763,551","763,551","3,552","3,723","4,036","4,260","4,417","4,608","5,257","5,743","5,580","5,703","6,539","6,290","6,291","6,067","6,215","6,640","6,076","6,160","6,622","6,690","6,888","7,527","8,124","7,544","7,216","7,464","7,379","7,497","7,501","7,450","7,874","7,653","6,814","7,116","7,172","7,180","7,102","7,624","7,762","9,098","10,275","10,318","10,514","10,408","9,529","10,139","10,025","10,668","11,654","12,332","11,890","12,727","12,649","13,240","13,459","12,629","12,220","12,734","12,648","12,458","14,334","15,754","15,958","15,053","14,002","13,789","12,275","12,523","10,943","9,259","11,229","6,493","7,080","7,062","7,648","7,869","6,704","6,816","7,098","6,943","8,061","7,007","6,502","6,281","5,623","4,752","4,256","3,819","3,263","2,554","2,143","1,661","1,494","1,218","963","709","456","325","222","167","273"
"충청북도  (4300000000)","810,782","810,782","3,763","4,232","4,460","4,876","5,488","5,821","6,637","6,896","6,765","7,006","7,718","7,626","7,655","7,233","7,541","8,027","7,083","7,075","7,729","7,897","8,089","9,105","10,273","9,994","10,187","10,632","11,236","11,580","11,718","12,007","11,708","10,825","9,987","9,443","9,555","9,407","9,651","9,684","10,289","11,015","12,386","12,184","12,276","12,184","10,958","11,562","11,721","11,812","13,295","13,792","13,426","14,222","13,978","14,940","14,613","13,773","13,830","14,002","13,253","12,229","15,123","16,021","14,560","13,745","13,132","13,191","11,690","11,295","9,754","8,390","9,329","6,063","6,078","6,355","6,229","6,002","4,652","4,319","4,231","4,099","5,034","3,844","3,165","3,261","2,585","2,348","1,915","1,650","1,219","880","694","423","312","271","200","128","71","59","46","19","51","784,276","784,276","3,574","4,080","4,229","4,479","5,209","5,593","6,207","6,706","6,678","6,711","7,411","7,233","7,224","6,748","6,947","7,463","6,725","6,494","6,981","7,072","7,119","7,906","8,521","8,049","8,249","8,738","8,561","8,876","8,804","8,666","8,693","8,464","7,921","7,914","8,049","8,328","8,356","8,821","9,086","10,236","11,536","11,286","11,370","11,349","9,827","10,986","10,781","11,363","12,371","13,151","12,076","13,194","12,861","14,401","14,493","13,420","12,364","13,346","12,522","11,370","13,924","15,340","14,493","13,692","12,552","12,874","11,475","11,567","10,009","8,639","9,821","6,526","6,712","6,677","6,795","6,975","5,519","5,422","5,927","6,103","7,664","6,153","5,193","5,664","4,899","4,514","4,212","3,845","3,142","2,568","2,081","1,515","1,273","987","731","533","324","248","160","112","228"
"충청남도  (4400000000)","1,086,632","1,086,632","5,135","5,797","6,286","6,868","7,316","8,168","9,085","9,907","9,680","9,850","10,907","10,825","10,810","10,173","10,529","11,136","10,180","9,577","10,277","10,330","10,604","11,841","13,082","12,554","12,732","12,701","13,238","13,768","14,114","13,759","14,205","13,516","13,083","12,698","13,141","13,088","13,484","13,800","13,967","16,139","17,912","18,148","17,930","17,230","16,068","16,653","16,337","16,358","18,376","18,876","18,327","20,130","18,824","19,329","19,214","17,634","16,724","17,633","17,807","15,879","18,800","19,918","19,494","17,349","15,673","15,749","14,165","14,762","12,613","10,258","11,201","8,937","9,522","9,460","9,149","8,784","6,756","5,641","5,991","5,665","7,263","5,394","4,326","4,701","4,048","3,529","3,131","2,723","2,171","1,602","1,301","809","608","461","312","233","134","98","60","49","53","1,036,405","1,036,405","4,971","5,394","5,902","6,518","7,124","7,731","8,677","9,337","9,313","9,439","10,435","10,038","9,932","9,504","9,934","10,241","9,341","9,029","9,638","9,463","9,192","10,394","11,214","10,037","9,727","10,285","10,228","10,394","10,277","10,998","11,497","11,025","10,360","10,702","10,951","11,485","11,704","12,040","12,340","14,210","15,799","15,813","15,736","15,540","13,332","14,607","14,535","14,976","16,074","16,701","15,509","17,111","16,146","17,184","17,275","16,212","14,172","16,060","16,140","14,352","16,745","18,729","19,007","17,018","15,375","15,110","14,061","15,123","13,211","10,574","12,037","9,466","10,520","10,195","9,970","9,953","7,409","6,904","8,233","8,154","11,064","8,709","7,231","8,314","7,570","6,840","6,357","5,941","4,883","3,951","3,601","2,451","1,937","1,588","1,244","850","523","384","265","229","384"
"전라북도  (4500000000)","880,592","880,592","3,372","3,894","4,201","4,710","5,210","5,909","6,634","7,386","7,514","7,655","8,604","8,486","8,581","8,142","8,642","9,146","8,414","8,537","8,950","9,047","9,714","10,655","11,869","11,090","11,285","10,880","10,744","10,814","10,559","10,035","9,898","9,436","8,775","8,471","8,458","8,211","8,705","9,085","9,569","10,910","12,036","12,258","12,539","12,499","11,696","12,680","12,694","13,032","15,183","15,272","15,597","16,752","15,975","15,835","16,546","15,021","15,308","15,240","14,643","14,040","15,706","16,097","17,134","15,269","13,298","14,085","12,461","13,192","11,446","9,183","9,969","8,527","9,674","8,519","8,053","9,065","6,963","5,459","5,379","5,076","7,176","5,268","4,062","4,226","3,640","3,018","2,595","2,342","1,833","1,371","1,008","721","496","442","279","207","102","66","39","39","64","889,015","889,015","3,540","3,690","4,101","4,480","5,010","5,582","6,266","7,004","7,043","7,199","8,018","8,172","8,132","7,713","7,967","8,619","7,844","7,674","8,411","8,442","8,336","9,460","10,110","9,157","9,050","9,013","9,012","8,926","8,969","8,606","8,833","8,492","7,696","7,688","7,706","7,894","8,230","8,908","9,184","10,356","11,606","11,746","12,048","11,916","10,940","12,372","11,840","12,355","14,261","14,602","14,085","15,083","14,599","14,592","15,356","14,383","13,647","14,349","13,627","13,245","14,794","15,989","17,527","15,398","13,548","13,788","12,551","13,793","12,170","9,710","10,853","9,338","10,790","10,146","9,499","10,566","8,350","7,140","7,527","7,735","11,741","8,649","7,215","7,709","6,941","6,325","5,806","5,399","4,518","3,760","3,011","2,430","1,860","1,495","1,193","918","509","314","216","211","398"
"전라남도  (4600000000)","915,272","915,272","3,943","4,294","4,763","5,251","5,484","6,084","6,712","7,359","7,251","7,602","8,429","8,385","8,524","7,859","8,218","8,738","7,955","7,749","8,649","8,758","9,221","10,353","11,344","10,707","10,507","10,420","10,640","10,849","10,126","9,968","9,539","9,290","8,351","8,125","8,131","8,156","8,711","9,338","9,772","11,115","12,737","12,624","12,775","12,845","11,863","12,676","12,878","13,046","14,779","15,418","15,805","17,146","16,684","16,499","17,827","16,612","17,435","17,012","16,146","16,643","17,037","17,294","18,854","17,074","15,741","15,270","13,217","13,878","11,939","9,569","11,281","9,961","9,866","9,864","9,300","9,687","7,426","6,367","6,222","5,829","7,982","6,234","5,185","4,875","4,043","3,366","2,722","2,272","1,826","1,270","1,093","751","543","493","286","183","113","72","62","50","55","902,425","902,425","3,770","4,198","4,536","5,091","5,286","5,605","6,427","6,919","7,041","7,273","8,282","8,187","7,810","7,482","7,700","8,239","7,576","7,356","7,874","7,796","7,563","8,309","9,038","8,163","8,083","8,296","8,124","8,256","8,062","7,941","8,327","7,861","7,326","7,375","7,332","7,751","8,007","8,596","8,936","10,223","11,177","11,087","11,510","11,879","10,179","11,634","10,825","11,555","12,579","13,466","13,447","14,232","14,391","14,195","15,131","14,447","13,958","14,790","14,394","14,554","14,987","16,527","17,964","16,453","14,718","14,617","12,708","13,837","12,049","10,105","12,082","10,428","10,896","10,801","10,515","11,734","9,179","9,000","9,023","9,299","13,278","10,842","9,920","9,672","8,805","7,969","6,889","6,217","5,333","4,106","3,605","2,816","2,518","1,819","1,223","933","600","430","294","300","487"
"경상북도  (4700000000)","1,311,881","1,311,881","5,666","6,080","6,648","7,284","8,164","8,733","9,936","10,744","10,672","10,991","12,089","11,680","11,257","11,024","11,457","11,986","11,265","11,072","11,778","12,025","12,526","14,267","15,985","14,968","14,867","14,935","15,090","15,580","15,411","15,072","15,182","14,605","13,784","13,647","13,619","13,621","14,047","14,585","14,581","16,801","18,718","19,363","19,430","19,038","17,294","18,159","18,225","19,203","21,138","21,673","22,511","23,522","23,271","24,016","24,879","22,692","23,573","23,148","23,252","22,472","25,557","26,737","25,804","25,340","22,045","23,023","21,002","20,182","18,080","16,329","17,027","13,296","12,934","13,563","13,215","12,024","8,330","7,125","7,980","8,401","9,808","7,297","6,285","6,298","4,959","4,291","3,697","3,212","2,440","1,751","1,439","942","669","491","366","264","127","76","65","51","58","1,288,611","1,288,611","5,431","5,905","6,190","6,964","7,517","8,295","9,487","10,222","10,021","10,169","11,151","10,873","10,539","10,035","10,487","11,097","10,034","9,972","10,326","10,432","10,214","11,426","12,443","11,159","10,805","11,235","11,066","11,448","11,472","11,351","12,170","11,837","11,174","11,157","11,285","12,114","12,406","12,802","13,469","15,482","17,508","17,923","17,597","17,588","15,114","17,210","16,649","18,160","19,378","20,609","20,149","21,071","21,482","22,057","23,420","22,251","20,302","22,503","21,597","21,101","23,777","25,642","25,605","25,720","21,358","21,838","20,838","21,433","18,188","17,571","18,822","14,609","14,144","14,684","14,657","13,876","9,727","9,394","11,900","13,158","15,638","12,201","11,386","12,015","10,248","9,250","8,561","7,855","6,660","5,093","4,481","3,233","2,662","2,007","1,608","1,149","733","533","281","276","469"
"경상남도  (4800000000)","1,651,675","1,651,675","6,889","8,039","8,700","9,840","11,083","12,490","14,235","15,523","15,826","15,576","17,451","16,995","16,988","15,945","16,713","17,676","15,758","15,197","16,666","16,496","16,938","19,052","20,449","19,077","18,977","18,876","19,617","19,522","19,401","19,337","19,388","18,945","17,848","17,700","17,517","17,408","18,484","19,657","20,256","23,437","26,036","27,204","27,776","27,093","24,545","25,089","24,939","25,932","28,363","29,739","29,853","31,418","31,018","31,589","30,949","29,134","29,083","28,631","26,921","26,468","30,599","31,299","31,381","28,150","26,310","25,810","23,074","23,147","20,261","16,419","18,303","14,166","13,562","13,678","13,376","12,088","9,556","7,687","8,437","7,857","8,456","7,134","5,979","5,396","4,509","3,835","3,300","2,663","2,150","1,539","1,155","805","553","458","302","191","120","74","55","38","51","1,628,818","1,628,818","6,815","7,495","8,185","9,492","10,421","11,586","13,455","14,795","14,716","14,781","16,460","16,205","15,789","14,883","15,697","16,549","14,448","13,973","14,891","14,144","13,595","14,670","15,931","14,849","14,408","14,798","15,085","15,156","15,617","15,734","16,325","16,425","14,874","15,598","15,607","16,549","16,701","18,124","19,276","22,106","24,861","25,709","26,053","25,631","22,406","24,297","23,257","25,206","26,606","29,001","27,317","29,554","29,440","30,335","30,302","29,370","25,832","28,161","26,071","24,583","29,375","31,515","31,757","27,882","25,472","25,685","23,538","24,752","20,100","17,673","19,535","15,485","14,986","15,467","15,212","14,712","11,519","9,938","12,037","12,094","14,134","12,337","11,306","10,919","9,586","8,739","8,082","7,092","6,276","4,825","4,300","3,223","2,598","1,955","1,468","1,053","662","494","271","231","333"
"제주특별자치도  (5000000000)","339,590","339,590","1,821","1,967","2,172","2,414","2,666","2,939","3,342","3,655","3,576","3,588","3,994","3,905","3,812","3,581","3,605","3,799","3,536","3,434","3,579","3,534","3,690","4,025","4,306","3,990","4,046","4,046","4,169","4,284","4,389","4,307","4,437","4,054","3,809","3,533","3,544","3,618","3,853","4,110","4,292","4,882","5,661","5,715","5,720","5,710","4,898","5,421","5,452","5,549","6,299","6,205","6,436","6,873","6,457","6,394","6,254","5,816","5,956","5,586","5,451","5,624","5,365","5,387","5,424","4,972","4,619","4,448","4,014","4,097","3,375","2,540","2,881","2,358","2,298","2,246","2,500","2,312","2,019","1,740","1,677","1,530","1,594","1,431","1,178","1,124","955","832","650","578","495","379","259","177","127","103","46","22","21","11","6","11","9","338,569","338,569","1,702","1,859","1,960","2,380","2,526","2,790","3,125","3,377","3,472","3,475","3,845","3,632","3,545","3,347","3,413","3,619","3,236","3,030","3,169","3,258","2,974","3,348","3,881","3,522","3,424","3,737","3,737","3,935","3,883","4,027","3,970","3,955","3,489","3,518","3,559","3,700","3,711","4,145","4,383","4,977","5,702","5,643","5,575","5,870","4,626","5,277","4,870","5,194","5,647","5,964","6,108","6,424","5,982","5,866","5,881","5,421","5,205","5,132","5,101","5,295","5,141","5,370","5,319","5,043","4,553","4,427","4,176","4,324","3,477","2,934","3,076","2,569","2,690","2,627","2,753","2,766","2,449","2,096","2,194","2,140","2,296","2,182","1,930","1,958","1,806","1,635","1,460","1,338","1,277","1,190","925","653","583","508","317","248","137","120","67","175","222"
